date,open,high,low,close,adj_close,volume,adjustment_factor,adjusted_open,adjusted_high,adjusted_low,adjusted_close,total_return_index,cash_dividend,split_ratio,split_adjusted_open,split_adjusted_high,split_adjusted_low,split_adjusted_close,gross_return,trading_value,nav,issuer_market_price,official_close,official_close_source,close_difference,margin_balance,short_balance,institutional_net,foreign_net,trust_net,dealer_net,institutional_available,outstanding_units,distribution_yield_ttm,feature_available_date,ret_1,ret_5,ret_20,ret_60,ma_gap_20,ma_gap_60,rsi_14,bollinger_z_20,drawdown_60,volatility_20,volume_z_20,premium_discount,dividend_yield_ttm,margin_change_5,short_change_5,institutional_net_ratio,institutional_data_available,fund_flow_5,trading_day,month_progress,weekday_sin,weekday_cos,month,days_in_month,oracle_adjusted_open,oracle_date,regret,is_oracle,near_optimal,remaining_min_adjusted_open,previous_adjusted_close,remaining_min_log_ratio,tsm_lead_ret,sox_lead_ret,usd_twd_up,usd_twd_up_streak3,tsm_dump,sox_dump,tsm_dump_1pct,tsm_not_dump,fx_not_depreciating,fx_not_up,near_probability,predicted_remaining_log_ratio,reservation_adjusted,reservation_raw,training_through,feature_set,analysis_signature,forced,strategy
2025-07-31,131.3,131.3,129.73,129.93,127.69,3032900,0.9827599476641268,129.0363811282999,129.0363811282999,127.49344801046716,127.69,377.00029524653087,0.0,1.0,131.3,131.3,129.73,129.93,0.994702812183532,394064697.0,129.93,129.93,129.93,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.017503405367772,2025-08-01,-0.0034932463903124,-0.0107883177930188,0.0163090808328711,0.1023615285530268,0.0039808854928395,0.0395370117933504,55.24781341107838,0.5017716099824553,-0.0107883177930188,0.0756735156060781,0.6278777256482727,0.0,0.0174109436490172,,,0.0,0.0,0.0,22,1.0,-0.587785252292473,-0.8090169943749475,2025-07,22,126.06431805804093,2025-07-01,0.0235757676402184,False,False,129.0363811282999,128.37,0.0051776697538603,0.0065356738866311,0.0082807907606374,0.0,0.0,False,False,False,True,True,True,0.2961374557939237,-0.0005711095515029,128.93819113585045,131.20008751101142,2025-06,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,True,technical_calendar
2025-08-29,134.03,134.1,133.43,133.77,131.46,4013100,0.9827315541601256,131.71551020408162,131.78430141287282,131.12587127158557,131.46,388.1310894596989,0.0,1.0,134.03,134.1,133.43,133.77,0.9944776458128451,536832387.00000006,133.77,133.77,133.77,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0170009528252569,2025-09-02,0.0039492671071619,0.0175506119621275,0.0352416007518208,0.0854820167515191,0.0156469092264135,0.0389668231173194,66.21787025703809,1.2780772519795545,0.0,0.1081141641258339,-0.117045106187508,0.0,0.0169074229383289,,,0.0,0.0,0.0,21,0.935483870967742,-0.9510565162951536,0.3090169943749472,2025-08,21,126.8584689665914,2025-08-01,0.0382870869958973,False,False,131.71551020408162,132.19,-0.0035959105729678,-0.0042675455275277,0.0048827303458944,1.0,1.0,True,False,False,False,False,False,0.1551800673119814,-0.0018235536838034,132.6089099143479,134.93909842721982,2025-07,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,True,technical_calendar
2025-09-02,132.31,132.86,131.89,132.81,130.52,2749600,0.9827573224907764,130.02862133875462,130.56913786612458,129.61586326330848,130.52,385.3557720696783,0.0,1.0,132.31,132.86,131.89,132.81,0.9928495359805264,365174376.0,132.81,132.81,132.81,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0171238420257106,2025-09-03,-0.0055223541871547,-0.0050707636418676,0.0416798732171157,0.0770113059151238,0.00800128818056,0.0319585834969837,63.27485380116986,0.7835411831025528,-0.0055223541871547,0.1003066736522909,2.3232484784111613,0.0,0.0170009528252569,,,0.0,0.0,0.0,1,0.0666666666666666,0.9510565162951536,0.3090169943749474,2025-09,21,130.02862133875462,2025-09-02,0.0,True,True,130.02862133875462,131.46,-0.01094803246815,-0.0310616990579648,-0.0314553950504439,1.0,1.0,True,True,True,False,False,False,0.6392169080567389,-0.0112978324407012,130.63306101122836,132.9250446897122,2025-08,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,False,technical_calendar
2025-10-31,140.99,140.99,139.97,140.59,138.65,2426700,0.9862010100291628,139.0444804040117,139.0444804040117,138.03855537378192,138.65,409.35931502804846,0.0,1.0,140.99,140.99,139.97,140.59,1.001806358381503,341169753.0,140.59,140.59,140.59,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0166532396190778,2025-11-03,-0.0088089952016042,0.0067651123881573,0.0117698662182907,0.0767076396452464,0.0092208071578838,0.0307448447241973,73.90084190832576,0.8062870853806078,-0.0101559147475325,0.1357141754758363,1.6914467572500662,0.0,0.0166829055012551,,,0.0,0.0,0.0,23,1.0,-0.9510565162951536,0.3090169943749472,2025-10,23,134.1863351548269,2025-10-14,0.0362044707725222,False,False,139.0444804040117,138.4,0.0046458416636716,-0.0061116617112652,-0.0152744363005651,1.0,0.0,True,True,False,False,True,False,0.2132956361864683,-0.0008690085858431,138.9711803620326,140.9156743389698,2025-09,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,True,technical_calendar
2025-11-04,139.25,139.92,138.9,138.99,137.07,2352300,0.9861860565508308,137.3264083747032,137.98715303259226,136.98124325491042,137.07,404.6944198405669,0.0,1.0,139.25,139.92,138.9,138.99,0.9874648800518694,326946177.0,138.99,138.99,138.99,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0168449453776973,2025-11-05,0.0011539848539487,-0.0065130260521043,0.0084271703596077,0.0715609078276979,0.0112334994317684,0.0313480982483946,69.43820224719113,0.9412898556754672,-0.0072235731654984,0.1351602571068851,-0.0882127953884201,0.0,0.0166331270108422,,,0.0,0.0,0.0,2,0.1333333333333333,0.9510565162951536,0.3090169943749474,2025-11,19,133.41201322071245,2025-11-21,0.0293406497622885,False,False,133.41201322071245,138.81,-0.0396639080318449,0.0147611379495438,0.0058530903376283,1.0,1.0,False,False,False,True,False,False,0.5107945047415366,-0.0114936977677399,137.9098120072939,139.84157562481786,2025-10,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,False,technical_calendar
2025-12-31,141.97,142.05,141.03,141.06,140.22,3672600,0.9940450871969374,141.1245810293492,141.20410463632496,140.19017864738407,140.22,413.9946855624447,0.0,1.0,141.97,142.05,141.03,141.06,0.9934816494261018,518056956.0,141.06,141.06,141.06,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0183219953597632,2026-01-02,-0.0002125097400298,0.0045551601423485,0.0206826728377202,0.0290172061825604,0.009722351392535,0.0226968066991446,61.27659574468051,1.2058277746809334,-0.0036004235792447,0.0783795463887391,-0.5585222016622154,0.0,0.0182032727528398,,,0.0,0.0,0.0,22,1.0,0.5877852522924732,-0.8090169943749473,2025-12,22,138.2306917700756,2025-12-01,0.020935215054028,False,False,141.1245810293492,141.14,-0.000109251898413,-0.0044426629254767,-0.0012774665762085,0.0,0.0,True,True,False,False,True,True,0.1727441651033774,-0.0003072691928506,141.8021218817011,142.6515997192466,2025-11,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,True,technical_calendar
2026-01-30,146.1,146.4,144.6,145.45,144.59,13316000,0.9940873152286008,145.2361567548986,145.5343829494672,143.74502578205568,144.59,426.89695896073226,0.0,1.0,146.1,146.4,144.6,145.45,0.9913609873157354,1936812200.0,145.45,145.45,145.45,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0177689973561238,2026-02-02,-0.000548208044953,0.0124253783145908,0.0333711208728924,0.0519293184276956,0.0154174977634358,0.0406744226700772,65.39235412474832,1.479167916334594,-0.0022574907648105,0.100797379624131,2.334335081125776,0.0,0.0176151899226295,,,0.0,0.0,0.0,20,0.967741935483871,-0.9510565162951536,0.3090169943749472,2026-01,20,141.4190541871921,2026-01-02,0.026991430466321,False,False,145.2361567548986,145.85,-0.0042176114582522,-0.0080460445175309,0.0016432439199973,1.0,0.0,True,False,False,False,True,False,0.1756918411800745,-0.0017722339059232,146.3197073363307,147.1899953805194,2025-12,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,True,technical_calendar
2026-02-05,144.01,144.71,143.12,143.37,142.52,8561300,0.9940712840901164,143.15620562181766,143.85205552068075,142.27148217897746,142.52,420.78535577206975,0.0,1.0,144.01,144.71,143.12,143.37,0.9878699660359048,1227433581.0,143.37,143.37,143.37,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0180267884874674,2026-02-06,-0.0033160621761658,-0.0113753169327759,0.0069095477386933,0.0562266637381947,0.0003501606925553,0.0259114887343157,52.48359887535147,0.0456959359515617,-0.013066082911479,0.0990287453071783,0.6184063569576613,0.0,0.0178081765689258,,,0.0,0.0,0.0,4,0.1785714285714285,-0.587785252292473,-0.8090169943749475,2026-02,19,143.15620562181766,2026-02-05,0.0,True,True,143.15620562181766,144.27,-0.0077501628689311,-0.0297886354110531,-0.0435796659189363,1.0,0.0,True,True,True,False,True,False,0.6747585633025638,-0.0100824349504365,143.5368290234639,144.39289346824322,2026-01,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,False,technical_calendar
2026-03-02,145.47,147.46,145.3,146.95,146.08,7713300,0.9940796189179996,144.60876216400138,146.5869806056482,144.43976862878534,146.08,431.2961322704459,0.0,1.0,145.47,147.46,145.3,146.95,0.9940119760479044,1133469435.0,146.95,146.95,146.95,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0175876193633767,2026-03-03,-0.0037960954446855,-0.0007479431563203,0.0076105587932808,0.0627711888921029,0.0073688179045137,0.0269705556584356,56.199095022624384,0.8482770588957208,-0.0072282645409713,0.1292193546394852,-0.1879624347651033,0.0,0.0174817415141247,,,0.0,0.0,0.0,1,0.064516129032258,0.0,1.0,2026-03,22,135.2493262001157,2026-03-31,0.0692013500314034,False,False,135.2493262001157,146.96,-0.083040505077231,-0.0059220529783658,-0.0120637871679073,0.0,0.0,True,True,False,False,True,True,0.5899095214597574,-0.0126986350594851,145.83113567493524,146.69965352842092,2026-02,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,False,technical_calendar
2026-04-02,137.24,139.91,136.98,139.37,138.87,2973800,0.996412427351654,136.747641529741,139.40806271076988,136.48857429862954,138.87,410.0088573959257,0.0,1.0,137.24,139.91,136.98,139.37,0.9977009842661112,414458506.0,139.37,139.37,139.37,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0181524514798426,2026-04-06,0.0099405021041938,0.0037499098579361,-0.0360803324099724,-0.0228852228852227,0.00153983421598,-0.0266059184094492,48.87473460721867,0.0822923308835767,-0.0597176248057824,0.2113767822185181,-1.0297743588515094,0.0,0.0181108680846564,,,0.0,0.0,0.0,2,0.0666666666666666,-0.587785252292473,-0.8090169943749475,2026-04,21,136.747641529741,2026-04-02,0.0,True,True,136.747641529741,139.19,-0.0177027116691894,0.0104698066200021,0.0282161777496641,0.0,0.0,False,False,False,True,True,True,0.5446203005600861,-0.0151582984101222,137.78150720779956,138.27758810074906,2026-03,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,False,technical_calendar
2026-05-29,158.14,158.53,157.8,158.12,157.55,5118100,0.9963951429294208,157.56992790285858,157.95852200860108,157.23115355426262,157.55,465.1609093593151,0.0,1.0,158.14,158.53,157.8,158.12,1.001589319771138,809273972.0,158.12,158.12,158.12,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0159999188132156,2026-06-01,0.0045341337250146,0.0209644966573638,0.0599730458221026,0.0985404008659824,0.0224510224510225,0.0743116801515286,65.12820512820548,1.7348738101805987,0.0,0.1372897541047654,1.0100605413036114,0.0,0.0160252559874939,,,0.0,0.0,0.0,20,0.935483870967742,-0.9510565162951536,0.3090169943749472,2026-05,20,150.74738177470775,2026-05-04,0.0452581401270846,False,False,157.56992790285858,157.3,0.0017145363533475,0.0050505050505049,0.0099943395587689,0.0,0.0,False,False,False,True,True,True,0.1206103590096673,-0.0024127691993552,157.70553353885276,158.2760962434998,2026-04,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,True,technical_calendar
2026-06-30,155.99,157.2,155.86,156.95,156.95,3835400,1.0,155.99,157.2,155.86,156.95,463.3894301741954,0.0,1.0,155.99,157.2,155.86,156.95,1.0071873195148555,601966030.0,156.95,156.95,156.95,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0158597649980896,2026-07-01,0.0122117570639819,-0.0109799441482608,-0.0109171691526499,0.1195488181622241,0.0005264915119296,0.0236540303818257,54.72538347352801,0.0410851550620834,-0.0185791661418314,0.196013494124519,-0.8021513838936689,0.0,0.0159737541965614,,,0.0,0.0,0.0,21,1.0,0.9510565162951536,0.3090169943749474,2026-06,21,152.36968061178587,2026-06-11,0.0237601035434218,False,False,155.99,155.83,0.0010262331732541,0.0526194055741875,0.0383297850505583,0.0,0.0,False,False,False,True,True,True,0.1989882100067975,-0.0011237351855438,156.4332616322497,156.4332616322497,2026-05,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,True,technical_calendar
2026-07-08,155.15,155.92,154.26,155.81,155.81,1900400,1.0,155.15,155.92,154.26,155.81,460.0236197224683,0.0,1.0,155.15,155.92,154.26,155.81,0.9966099526672636,296101324.0,155.81,155.81,155.81,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0159758046110658,2026-07-09,-0.00931499904949,0.003272797279086,0.0209625808136879,0.0824620923630823,0.0044136637263656,0.0184374925357577,44.34021263289554,0.4069557450842091,-0.0153671747071419,0.1681602548169087,-1.2699162794915808,0.0,0.0159216458772557,,,0.0,0.0,0.0,5,0.2580645161290322,0.5877852522924732,-0.8090169943749473,2026-07,22,153.88,2026-07-28,0.0082531842994542,False,False,153.88,156.34,-0.01586004490809,-0.0425418889306979,-0.0464816660904454,1.0,1.0,True,True,True,False,False,False,0.5596428056899905,-0.0109505683677881,155.41051440918136,155.41051440918136,2026-06,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,False,technical_calendar
