date,open,high,low,close,volume,trading_value,price_change,transactions,cash_dividend,split_ratio,gross_return,total_return_index,adjusted_close,adjustment_factor,adjusted_open,adjusted_high,adjusted_low,split_adjusted_open,split_adjusted_high,split_adjusted_low,split_adjusted_close,nav,issuer_market_price,fund_size,outstanding_units,margin_balance,short_balance,institutional_net,foreign_net,trust_net,dealer_net,official_close,close_difference,institutional_available,distribution_yield_ttm,feature_available_date,official_close_source,ret_1,ret_5,ret_20,ret_60,ma_gap_20,ma_gap_60,rsi_14,bollinger_z_20,drawdown_60,volatility_20,volume_z_20,premium_discount,dividend_yield_ttm,margin_change_5,short_change_5,institutional_net_ratio,institutional_data_available,fund_flow_5,trading_day,month_progress,weekday_sin,weekday_cos,month,days_in_month,oracle_adjusted_open,oracle_date,regret,is_oracle,near_optimal,remaining_min_adjusted_open,previous_adjusted_close,remaining_min_log_ratio,near_probability,predicted_remaining_log_ratio,reservation_adjusted,reservation_raw,training_through,feature_set,analysis_signature
2018-04-09,82.15,82.3,81.6,82.2,3401430,278923482,0.7,1167,0.0,1.0,1.008588957055215,360.1274985122716,16.051336490997244,0.1952717334671197,16.04157290432389,16.070863664343953,15.934173450916967,20.5375,20.575,20.4,20.55,82.13,82.2,42253793120.0,514500000.0,1074,293,949000.0,-1288000.0,0.0,2237000.0,82.2,0.0,True,0.035279805352798,2018-04-10,YUANTA_ETF_NAV_HISTORY,-0.00911854103343468,-0.00911854103343479,-0.003667481662591676,0.017600126352949497,-0.020314941699723588,-0.01561149811239071,30.76923076923073,-1.8462504297136195,-0.053274627634260496,0.137982639563067,0.7601405258362024,-0.0009806325079676492,0.0355828220858895,0.19166666666666665,0.01976284584980248,-0.81438081119052,1.0,0.0,3,0.3,0.0,1.0,2018-04,18,15.47528487726924,2018-04-25,0.036593059936908645,False,False,15.47528487726924,15.914646277570265,-0.027995607489427324,0.8643071162271895,-0.014977989533540167,15.756443405759319,80.68983219433765,2018-03,all,0c8176dbe460617de3ee512bbcfae6ce17e4220c9cc72d6079e6a13f5aa65f8c
2018-04-10,82.1,82.85,81.75,82.5,3860497,318719411,0.3,1039,0.0,1.0,1.0036496350364963,361.44183244844777,16.10991801103738,0.1952717334671197,16.03180931765053,16.17826311775087,15.96346421093704,20.525,20.7125,20.4375,20.625,82.5,82.5,42034466744.0,509500000.0,1082,291,1986000.0,-44000.0,0.0,2030000.0,82.5,0.0,True,0.0351515151515151,2018-04-11,YUANTA_ETF_NAV_HISTORY,0.008588957055214674,0.0012180267965893332,-0.0066465256797585415,0.02074880809687496,-0.011573726138584206,-0.007490467604043927,38.666666666666536,-1.0280932791483126,-0.045143244067929134,0.1351013153174339,-0.511200658329676,0.0008523073176671669,0.035279805352798,0.10607621009268797,0.15810276679841895,0.27900030281381655,1.0,0.0,4,0.3333333333333333,0.9510565162951535,0.30901699437494745,2018-04,18,15.47528487726924,2018-04-25,0.03596214511040996,False,False,15.47528487726924,16.051336490997244,-0.03654788930474428,0.6962166174961825,-0.015331683494501197,15.88615499063969,81.35409415676969,2018-03,all,0c8176dbe460617de3ee512bbcfae6ce17e4220c9cc72d6079e6a13f5aa65f8c
2018-04-11,82.9,83.1,82.75,82.85,2603653,215930349,0.35,1252,0.0,1.0,1.0042424242424242,362.9752220406533,16.17826311775087,0.1952717334671197,16.188026704424228,16.227081051117647,16.158735944404157,20.725,20.775,20.6875,20.7125,82.89,82.85,42231458073.0,509500000.0,1036,292,698000.0,-409000.0,940000.0,167000.0,82.85,0.0,True,0.0350030175015087,2018-04-12,YUANTA_ETF_NAV_HISTORY,0.0036496350364962904,-0.004224502112251227,-0.004224502112251227,0.015255744876740751,-0.007757532022370617,-0.004116616044147037,41.290322580645125,-0.6824632652972477,-0.04165836539664425,0.13570674657263182,-0.32977458231040796,0.0,0.0351515151515151,0.17993456924754625,0.15019762845849804,0.5144415343413037,1.0,-0.0097181729834791,5,0.36666666666666664,0.5877852522924732,-0.8090169943749473,2018-04,18,15.47528487726924,2018-04-25,0.04605678233438493,False,False,15.47528487726924,16.10991801103738,-0.04019088058324522,0.6472017939517739,-0.014977989533540167,15.949773999695013,81.67989148506572,2018-03,all,0c8176dbe460617de3ee512bbcfae6ce17e4220c9cc72d6079e6a13f5aa65f8c
2018-04-12,83.05,83.15,82.25,82.5,3591573,296423097,-0.35,1267,0.0,1.0,0.995775497887749,361.44183244844777,16.10991801103738,0.1952717334671197,16.217317464444296,16.23684463779101,16.061100077670602,20.7625,20.7875,20.5625,20.625,82.54,82.5,42051611989.0,509500000.0,1017,292,-652000.0,-1676000.0,1530000.0,-506000.0,82.5,0.0,True,0.0351515151515151,2018-04-13,YUANTA_ETF_NAV_HISTORY,0.004242424242424159,-0.0012055455093430423,-0.01544860368389811,0.017731340358441594,-0.00276841598459332,-0.00018200846313298769,44.09937888198754,-0.25052593429796377,-0.03759267361347851,0.12412811049925489,-0.8401225233365418,-0.0004825672578115947,0.0350030175015087,0.09745762711864403,0.15873015873015883,0.2680848792062537,1.0,-0.0097181729834791,6,0.4,-0.587785252292473,-0.8090169943749475,2018-04,18,15.47528487726924,2018-04-25,0.047949526813880095,False,False,15.47528487726924,16.17826311775087,-0.04442433111518176,0.5410113412957595,-0.013345372430778551,16.043611411954377,82.16043933801528,2018-03,all,0c8176dbe460617de3ee512bbcfae6ce17e4220c9cc72d6079e6a13f5aa65f8c
2018-04-13,82.7,82.8,82.3,82.5,2982732,246303554,0.0,792,0.0,1.0,1.0,361.44183244844777,16.10991801103738,0.1952717334671197,16.148972357730806,16.168499531077515,16.070863664343957,20.675,20.7,20.575,20.625,82.56,82.5,42353387256.0,513000000.0,1029,292,795000.0,-1463000.0,0.0,2258000.0,82.5,0.0,True,0.0351515151515151,2018-04-16,YUANTA_ETF_NAV_HISTORY,-0.004224502112251005,0.003039513677811412,-0.028840494408475914,0.010406762214642873,-0.005514872073049681,-0.00457586297821333,41.916167664670624,-0.5590008241608956,-0.04165836539664425,0.1188125034863807,-0.24002742720273018,-0.0004846135207172697,0.0351515151515151,0.03353658536585358,0.14960629921259838,-0.18153605676398615,1.0,-0.0097181729834791,7,0.43333333333333335,-0.9510565162951536,0.30901699437494723,2018-04,18,15.47528487726924,2018-04-25,0.043533123028391296,False,False,15.47528487726924,16.10991801103738,-0.04019088058324522,0.6232662853548763,-0.013475051162973734,15.973763549933112,81.8027436245544,2018-03,all,0c8176dbe460617de3ee512bbcfae6ce17e4220c9cc72d6079e6a13f5aa65f8c
2018-04-16,82.65,82.65,82.0,82.3,1809198,148796053,-0.2,761,0.0,1.0,0.9975757575757576,360.5656098243303,16.070863664343953,0.1952717334671197,16.139208771057447,16.139208771057447,16.012282144303818,20.6625,20.6625,20.5,20.575,82.53,82.3,42338042157.0,513000000.0,1037,314,304000.0,-124000.0,0.0,428000.0,82.3,0.0,True,0.0352369380315917,2018-04-17,YUANTA_ETF_NAV_HISTORY,0.0,0.012269938650306678,-0.02135231316725994,0.006201740017554691,-0.004434790478776596,-0.004677639866780492,43.47826086956506,-0.4816928518906414,-0.04165836539664425,0.11669775036988471,-0.6230634822190573,-0.0007267441860465684,0.0351515151515151,-0.10052447552447552,0.13178294573643412,0.26653417068647134,1.0,-0.002915451895043719,8,0.5333333333333333,0.0,1.0,2018-04,18,15.47528487726924,2018-04-25,0.04290220820189261,False,False,15.47528487726924,16.10991801103738,-0.04019088058324522,0.5798584817932209,-0.013475051162973734,15.973763549933112,81.8027436245544,2018-03,all,0c8176dbe460617de3ee512bbcfae6ce17e4220c9cc72d6079e6a13f5aa65f8c
2018-04-17,82.4,82.4,81.35,81.4,4325040,352876030,-0.9,2223,0.0,1.0,0.98906439854192,356.6226080158018,15.89511910422355,0.1952717334671197,16.09039083769067,16.09039083769067,15.885355517550192,20.6,20.6,20.3375,20.35,81.28,81.4,41695992628.0,513000000.0,1071,304,-3105000.0,-1330000.0,-75000.0,-1700000.0,81.4,0.0,True,0.0356265356265356,2018-04-18,YUANTA_ETF_NAV_HISTORY,-0.00242424242424244,0.0012165450121655041,-0.023145400593472032,0.0031660504380275345,-0.005678385888607251,-0.007142397525430666,51.47058823529397,-0.6693146896012769,-0.04398161784416754,0.11677905537750918,-1.2800348929825145,-0.0027868653822852307,0.0352369380315917,-0.03445065176908757,0.07167235494880542,0.1680302542894697,1.0,-0.002915451895043719,9,0.5666666666666667,0.9510565162951535,0.30901699437494745,2018-04,18,15.47528487726924,2018-04-25,0.03974763406940074,False,False,15.47528487726924,16.070863664343953,-0.03776369492563398,0.6058296997369511,-0.013475051162973734,15.935039274660543,81.6044339430403,2018-03,all,0c8176dbe460617de3ee512bbcfae6ce17e4220c9cc72d6079e6a13f5aa65f8c
2018-04-18,81.6,82.1,81.35,81.6,3739837,305624331,0.2,1306,0.0,1.0,1.0024570024570023,357.4988306399192,15.93417345091697,0.1952717334671197,15.93417345091697,16.03180931765053,15.885355517550192,20.4,20.525,20.3375,20.4,81.56,81.6,41838087463.0,513000000.0,1112,297,-101000.0,-976000.0,0.0,875000.0,81.6,0.0,True,0.0355392156862745,2018-04-19,YUANTA_ETF_NAV_HISTORY,-0.010935601458080146,-0.013333333333333308,-0.029797377830751093,-0.003065327948219121,-0.015064432210055156,-0.017950472436511822,44.736842105263,-1.7476804386318656,-0.05443625385802231,0.12125338961321565,0.3450247044485094,0.001476377952756014,0.0356265356265356,-0.010166358595194103,0.04467353951890041,-0.7179124354919261,1.0,0.006869479882237517,10,0.6,0.5877852522924732,-0.8090169943749473,2018-04,18,15.47528487726924,2018-04-25,0.029652996845425772,False,False,15.47528487726924,15.89511910422355,-0.026767860251104714,0.7464635731056859,-0.013419224591233759,15.761659930811888,80.71654637851552,2018-03,all,0c8176dbe460617de3ee512bbcfae6ce17e4220c9cc72d6079e6a13f5aa65f8c
2018-04-19,81.9,82.65,81.9,82.65,4461269,367816687,1.05,1200,0.0,1.0,1.0128676470588236,362.09899941653583,16.139208771057447,0.1952717334671197,15.992754970957108,16.139208771057447,15.992754970957108,20.475,20.6625,20.475,20.6625,82.71,82.65,42431472432.0,513000000.0,987,272,3323000.0,-184000.0,0.0,3507000.0,82.65,0.0,True,0.0350877192982456,2018-04-20,YUANTA_ETF_NAV_HISTORY,0.002457002457002311,-0.015087507543753875,-0.02683363148479434,0.003578201144519788,-0.011298579347529869,-0.01559516275454842,36.36363636363614,-1.350430313228267,-0.05211300141049913,0.12199233532756877,-0.09000125957338351,0.0004904364884745771,0.0355392156862745,0.07335907335907343,0.017123287671232834,-0.027006524615912405,1.0,0.006869479882237517,11,0.6333333333333333,-0.587785252292473,-0.8090169943749475,2018-04,18,15.47528487726924,2018-04-25,0.03343848580441633,False,False,15.47528487726924,15.93417345091697,-0.029221849212671226,0.609971433371317,-0.011837426529289027,15.825399165905477,81.04295939263628,2018-03,all,0c8176dbe460617de3ee512bbcfae6ce17e4220c9cc72d6079e6a13f5aa65f8c
2018-04-20,81.0,81.1,80.5,80.75,9017715,728325834,-1.9,3705,0.0,1.0,0.9770114942528736,353.77488448742,15.76819247746992,0.1952717334671197,15.817010410836698,15.836537584183407,15.719374544103138,20.25,20.275,20.125,20.1875,80.44,80.75,41265647058.0,513000000.0,1267,257,-7367000.0,153000.0,-450000.0,-7070000.0,80.75,0.0,True,0.0359133126934984,2018-04-23,YUANTA_ETF_NAV_HISTORY,0.012867647058823595,0.0018181818181817189,-0.013723150357995317,0.008031197726677153,0.002121855107608317,-0.003060181616798774,53.07692307692287,0.27884241832017387,-0.039915926061001805,0.131532480328195,0.34178462231562967,-0.0007254261878852919,0.0350877192982456,-0.029498525073746285,-0.06849315068493156,0.7448553315211435,1.0,0.006869479882237517,12,0.6666666666666666,-0.9510565162951536,0.30901699437494723,2018-04,18,15.47528487726924,2018-04-25,0.022082018927444658,False,False,15.47528487726924,16.139208771057447,-0.04200741150964314,0.30770710692816783,-0.010139374453223065,16.056276074777223,82.22529594884153,2018-03,all,0c8176dbe460617de3ee512bbcfae6ce17e4220c9cc72d6079e6a13f5aa65f8c
2018-04-23,80.25,80.45,79.9,79.95,10624780,850769704,-0.8,5274,0.0,1.0,0.990092879256966,350.26999399095024,15.61197509069622,0.1952717334671197,15.670556610736355,15.70961095742978,15.602211504022865,20.0625,20.1125,19.975,19.9875,79.78,79.95,41247636361.0,517000000.0,1505,279,-9326257.0,-5184257.0,-1050000.0,-3092000.0,79.95,0.0,True,0.0362726704190118,2018-04-24,YUANTA_ETF_NAV_HISTORY,-0.02298850574712652,-0.02121212121212135,-0.03697078115682784,-0.021540892933152866,-0.019071914480078056,-0.025630111521448118,41.81818181818162,-2.410824055028165,-0.061986824312473154,0.15236316699541816,2.6321662075777392,0.0038538040775732973,0.0359133126934984,0.23129251700680276,-0.11986301369863017,-0.8169475304996887,1.0,0.0,13,0.7666666666666667,0.0,1.0,2018-04,18,15.47528487726924,2018-04-25,0.012618296529968154,False,False,15.47528487726924,15.76819247746992,-0.018750549345375917,0.817982950538517,-0.007587688918966803,15.727246109037859,80.54031082632883,2018-03,all,0c8176dbe460617de3ee512bbcfae6ce17e4220c9cc72d6079e6a13f5aa65f8c
2018-04-24,79.9,79.95,79.05,79.55,16867787,1341875510,-0.4,6924,0.0,1.0,0.9949968730456534,348.5175487427153,15.533866397309376,0.1952717334671197,15.60221150402287,15.611975090696223,15.436230530575816,19.975,19.9875,19.7625,19.8875,79.24,79.55,41125516984.0,519000000.0,1720,263,-12847000.0,-9632000.0,-1170000.0,-2045000.0,79.55,0.0,True,0.0364550597108736,2018-04-25,YUANTA_ETF_NAV_HISTORY,-0.009907120743034015,-0.028554070473876147,-0.04308797127468622,-0.03522363942654816,-0.026661796932067383,-0.03471666683674424,32.530120481927526,-2.83461006845116,-0.07127983410256633,0.15482874917825884,2.6419626484176773,0.0021308598646276877,0.0362726704190118,0.4513018322082931,-0.11146496815286622,-0.8777835399885927,1.0,0.007797270955165692,14,0.8,0.9510565162951535,0.30901699437494745,2018-04,18,15.47528487726924,2018-04-25,0.008201892744479578,False,False,15.47528487726924,15.61197509069622,-0.008794026522572895,0.8302107323533886,-0.0051349873667692015,15.60967333936535,79.93821257285936,2018-03,all,0c8176dbe460617de3ee512bbcfae6ce17e4220c9cc72d6079e6a13f5aa65f8c
2018-04-25,79.25,79.3,78.8,79.3,16460997,1301833349,-0.25,7679,0.0,1.0,0.9968573224387178,347.4222704625685,15.485048463942594,0.1952717334671197,15.47528487726924,15.485048463942594,15.387412597209035,19.8125,19.825,19.7,19.825,78.91,79.3,42336281863.0,536500000.0,1924,254,-14446000.0,-10118000.0,0.0,-4328000.0,79.3,0.0,True,0.0365699873896595,2018-04-26,YUANTA_ETF_NAV_HISTORY,-0.005003126954346571,-0.02272727272727304,-0.031059683313033326,-0.04174158230756597,-0.030025910684347346,-0.038875922621699255,30.232558139534703,-2.572977038821982,-0.07592633899761303,0.14514148412704228,3.4290257828458244,0.003912165572943049,0.0364550597108736,0.6059757236227825,-0.13486842105263153,-0.7616292522546082,1.0,0.011695906432748648,15,0.8333333333333334,0.5877852522924732,-0.8090169943749473,2018-04,18,15.47528487726924,2018-04-25,0.0,True,True,15.47528487726924,15.533866397309376,-0.003778342026405895,0.7689663674051465,-0.004468499821259814,15.54193121438012,79.59130048383119,2018-03,all,0c8176dbe460617de3ee512bbcfae6ce17e4220c9cc72d6079e6a13f5aa65f8c
2018-04-26,79.7,79.7,78.8,79.05,16485778,1305124761,-0.25,6863,0.0,1.0,0.9968474148802018,346.3269921824217,15.436230530575813,0.1952717334671197,15.56315715732944,15.56315715732944,15.387412597209032,19.925,19.925,19.7,19.7625,78.61,79.05,42723983983.0,543500000.0,2280,277,-13772000.0,-10212000.0,0.0,-3560000.0,79.05,0.0,True,0.0366856419987349,2018-04-27,YUANTA_ETF_NAV_HISTORY,-0.003142677561282059,-0.028186274509804043,-0.03527980535279851,-0.05748232586772439,-0.03136165144898795,-0.040962436917331924,31.901840490797383,-2.286341347197095,-0.07883040455701695,0.14488340658867477,2.5479600504795195,0.0049423393739702615,0.0365699873896595,0.7302158273381294,-0.1447811447811448,-0.8775896138004278,1.0,0.04580896686159841,16,0.8666666666666667,-0.587785252292473,-0.8090169943749475,2018-04,18,15.47528487726924,2018-04-25,0.005678233438485503,False,False,15.543629983982727,15.485048463942594,0.0037759642095349143,0.6953260440349452,-0.0024522255917127657,15.524357763515145,79.50130563125856,2018-03,all,0c8176dbe460617de3ee512bbcfae6ce17e4220c9cc72d6079e6a13f5aa65f8c
2018-04-27,79.6,79.65,78.8,79.2,12395611,979827894,0.15,4730,0.0,1.0,1.0018975332068312,346.9841591505098,15.465521290595882,0.1952717334671197,15.543629983982727,15.553393570656086,15.387412597209032,19.9,19.9125,19.7,19.8,79.07,79.2,45863277760.0,580000000.0,2760,419,-9896000.0,-8452000.0,0.0,-1444000.0,79.2,0.0,True,0.0366161616161616,2018-04-30,YUANTA_ETF_NAV_HISTORY,-0.0031525851197983235,-0.043557168784029154,-0.05215827338129542,-0.06961736903362026,-0.03184323331292127,-0.042844711514839595,33.98692810457497,-2.127683796802579,-0.0817344701164211,0.13209355463188746,2.114142328497374,0.005597252257982355,0.0366856419987349,1.3100303951367782,0.018382352941176405,-0.8353867193892821,1.0,0.059454191033138315,17,0.9,-0.9510565162951536,0.30901699437494723,2018-04,18,15.47528487726924,2018-04-25,0.004416403785488576,False,True,15.543629983982727,15.436230530575813,0.006933529194856196,0.6984118083216304,-0.0020594777820281897,15.481495033640046,79.2818026386131,2018-03,all,0c8176dbe460617de3ee512bbcfae6ce17e4220c9cc72d6079e6a13f5aa65f8c
2018-04-30,79.65,80.15,79.05,80.0,6516983,519421423,0.8,2677,0.0,1.0,1.0101010101010102,350.4890496469796,15.62173867736958,0.1952717334671197,15.553393570656088,15.651029437389647,15.436230530575816,19.9125,20.0375,19.7625,20.0,79.86,80.0,46560570680.0,583000000.0,2681,417,-1737000.0,-1786000.0,0.0,49000.0,80.0,0.0,True,0.03625,2018-05-02,YUANTA_ETF_NAV_HISTORY,0.00189753320683117,-0.019195046439628438,-0.03708206686930127,-0.0763308279470466,-0.028191048805178087,-0.03976019013157228,28.8732394366197,-1.7356963551251543,-0.07999203078077854,0.1264394958898189,1.150802535566206,0.0016441128114330628,0.0366161616161616,1.1783741120757694,0.6303501945525292,-0.7983470923700332,1.0,0.13060428849902528,18,1.0,0.0,1.0,2018-04,18,15.47528487726924,2018-04-25,0.0050473186119872615,False,False,15.553393570656088,15.465521290595882,0.005665737535677521,0.6414383315156699,-0.0005786273563113899,15.533857980927879,79.54995689913054,2018-03,all,0c8176dbe460617de3ee512bbcfae6ce17e4220c9cc72d6079e6a13f5aa65f8c
2018-05-02,80.05,80.15,79.4,79.4,5513498,439622305,-0.6,2584,0.0,1.0,0.9925,347.8603817746273,15.504575637289308,0.1952717334671197,15.631502264042933,15.651029437389646,15.504575637289308,20.0125,20.0375,19.85,19.85,79.41,79.4,47725072965.0,601000000.0,2698,453,-3624940.0,-3930940.0,400000.0,-94000.0,79.4,0.0,True,0.0365239294710327,2018-05-03,YUANTA_ETF_NAV_HISTORY,0.010101010101010166,0.0006253908692932519,-0.025578562728380327,-0.07069902099068548,-0.01710845593881516,-0.028866454686951037,33.55263157894731,-1.0279430014602378,-0.06487434248977231,0.13303639013854918,-0.0462090841218757,0.001753067868770275,0.03625,0.7813953488372094,0.4946236559139785,-0.2665343764131347,1.0,0.12765957446808507,1,0.06451612903225806,0.5877852522924732,-0.8090169943749473,2018-05,22,15.338594663842256,2018-05-04,0.01909611712285142,False,False,15.338594663842256,15.62173867736958,-0.018291269972251393,0.7531666014737219,-0.0161216901229486,15.448768641313093,79.11420852887748,2018-04,all,0c8176dbe460617de3ee512bbcfae6ce17e4220c9cc72d6079e6a13f5aa65f8c
2018-05-03,79.05,79.05,78.35,78.55,8823434,694073004,-0.85,4248,0.0,1.0,0.989294710327456,344.1364356221281,15.338594663842256,0.1952717334671197,15.436230530575816,15.436230530575816,15.29954031714883,19.7625,19.7625,19.5875,19.6375,78.41,78.55,47985700248.0,612000000.0,2810,431,-6336000.0,-6255000.0,6000.0,-87000.0,78.55,0.0,True,0.0369191597708466,2018-05-04,YUANTA_ETF_NAV_HISTORY,-0.00749999999999984,-0.0018856065367690578,-0.04164152082076067,-0.06603386613333084,-0.022408273824181202,-0.035053990907164545,28.025477707006345,-1.3212014819144227,-0.07188778492109893,0.12904890739901898,-0.2533268384085366,-0.00012592872434191715,0.0365239294710327,0.5686046511627907,0.7224334600760456,-0.6574664577732684,1.0,0.1579961464354529,2,0.0967741935483871,-0.587785252292473,-0.8090169943749475,2018-05,22,15.338594663842256,2018-05-04,0.006365372374283806,False,False,15.338594663842256,15.504575637289308,-0.010763003551459933,0.8184281644026696,-0.015789111561442713,15.338003119354326,78.54697065992387,2018-04,all,0c8176dbe460617de3ee512bbcfae6ce17e4220c9cc72d6079e6a13f5aa65f8c
2018-05-04,78.55,79.0,78.4,78.95,3475423,273248775,0.4,1860,0.0,1.0,1.0050922978994272,345.88888087036304,15.416703357229103,0.1952717334671197,15.338594663842256,15.426466943902462,15.30930390382219,19.6375,19.75,19.6,19.7375,78.79,78.95,48221783067.0,612000000.0,2815,426,-1985000.0,-1224000.0,0.0,-761000.0,78.95,0.0,True,0.0367321089297023,2018-05-07,YUANTA_ETF_NAV_HISTORY,-0.010705289672544138,-0.009457755359394637,-0.05304400241109131,-0.07867366139589194,-0.030246913580247003,-0.04408530661882171,26.347305389221503,-1.7086555799935084,-0.08182349503214514,0.13176532834279905,0.3444176157894124,0.0017854865450834811,0.0369191597708466,0.46049896049896044,0.6968503937007875,-0.7180877649223647,1.0,0.14072693383038204,3,0.12903225806451613,-0.9510565162951536,0.30901699437494723,2018-05,22,15.338594663842256,2018-05-04,0.0,True,True,15.338594663842256,15.338594663842256,0.0,0.8541522441244774,-0.0161216901229486,15.168759709689294,77.68026349929158,2018-04,all,0c8176dbe460617de3ee512bbcfae6ce17e4220c9cc72d6079e6a13f5aa65f8c
