date,open,high,low,close,volume,trading_value,price_change,transactions,cash_dividend,split_ratio,gross_return,total_return_index,adjusted_close,adjustment_factor,adjusted_open,adjusted_high,adjusted_low,split_adjusted_open,split_adjusted_high,split_adjusted_low,split_adjusted_close,nav,issuer_market_price,fund_size,outstanding_units,margin_balance,short_balance,institutional_net,foreign_net,trust_net,dealer_net,official_close,close_difference,institutional_available,distribution_yield_ttm,feature_available_date,official_close_source
2015-10-23,66.2,66.5,65.85,65.9,20687758,1367594228,0.4,2965,0.0,1.0,1.0061068702290077,261.2080405220605,11.6423715764398,0.17666724698694686,11.695371750535882,11.748371924631966,11.63353821409045,16.55,16.625,16.4625,16.475,66.2,65.9,76650684880.0,1194000000.0,4410,0,8611000.0,-5192000.0,161000.0,13642000.0,65.9,0.0,True,0.02352048558421851,2015-10-26,TWSE_STOCK_DAY_AVG
2015-10-26,64.5,64.85,64.45,64.55,12082040,780928000,0.0,1757,2.0,1.0,1.0098634294385431,263.78444759853,11.757205286981312,0.18214105789281662,11.748098234086672,11.811847604349158,11.738991181192032,16.125,16.2125,16.1125,16.1375,64.67,64.55,77215104123.0,1194000000.0,4432,257,-450000.0,7689000.0,500000.0,-8639000.0,64.55,0.0,True,0.030983733539891558,2015-10-27,TWSE_STOCK_DAY_AVG
2015-10-27,64.5,64.55,63.95,64.2,5723238,367024006,-0.35,1825,0.0,1.0,0.9945778466305191,262.35416786716695,11.693455916718829,0.18214105789281665,11.748098234086674,11.757205286981314,11.647920652245626,16.125,16.1375,15.9875,16.05,64.22,64.2,78286497527.0,1219000000.0,4485,441,-2935908.0,-404908.0,80000.0,-2611000.0,64.2,0.0,True,0.03115264797507788,2015-10-28,TWSE_STOCK_DAY_AVG
2015-10-28,64.2,64.25,63.6,63.75,5075690,323952193,-0.45,1655,0.0,1.0,0.9929906542056074,260.51523678398587,11.61149244066706,0.18214105789281662,11.693455916718827,11.702562969613467,11.584171281983137,16.05,16.0625,15.9,15.9375,63.87,63.75,77862778300.0,1219000000.0,4548,507,-2749000.0,-2203000.0,0.0,-546000.0,63.75,0.0,True,0.03137254901960784,2015-10-29,TWSE_STOCK_DAY_AVG
2015-10-29,64.1,64.3,63.1,63.3,8413837,533508526,-0.45,2871,0.0,1.0,0.9929411764705882,258.67630570080473,11.52952896461529,0.1821410578928166,11.675241810929542,11.711670022508107,11.493100753036728,16.025,16.075,15.775,15.825,63.15,63.3,77615529758.0,1229000000.0,4728,634,-2900000.0,-3108000.0,0.0,208000.0,63.3,0.0,True,0.031595576619273306,2015-10-30,TWSE_STOCK_DAY_AVG
2015-10-30,63.3,63.45,62.8,63.2,5991825,378136344,-0.1,2399,0.0,1.0,0.9984202211690364,258.26765434898675,11.511314858826012,0.18214105789281662,11.529528964615292,11.556850123299215,11.438458435668883,15.825,15.8625,15.7,15.8,62.95,63.2,77368356623.0,1229000000.0,4788,750,-2416000.0,-481000.0,-80000.0,-1855000.0,63.2,0.0,True,0.03164556962025316,2015-11-02,TWSE_STOCK_DAY_AVG
2015-11-02,63.1,63.4,62.6,63.3,4831277,304671497,0.1,1725,0.0,1.0,1.0015822784810127,258.67630570080473,11.52952896461529,0.1821410578928166,11.493100753036728,11.547743070404572,11.40203022409032,15.775,15.85,15.65,15.825,63.45,63.3,78612009932.0,1239000000.0,4862,802,-985000.0,-1492000.0,0.0,507000.0,63.3,0.0,True,0.031595576619273306,2015-11-03,TWSE_STOCK_DAY_AVG
2015-11-03,63.8,64.4,63.8,64.3,9293247,596846576,1.0,2164,0.0,1.0,1.0157977883096367,262.76281921898493,11.711670022508109,0.18214105789281662,11.6205994935617,11.72988412829739,11.6205994935617,15.95,16.1,15.95,16.075,64.26,64.3,79614217803.0,1239000000.0,4711,991,1925000.0,65000.0,-397000.0,2257000.0,64.3,0.0,True,0.03110419906687403,2015-11-04,TWSE_STOCK_DAY_AVG
2015-11-04,64.75,65.6,64.7,65.55,16551361,1080387132,1.25,3662,0.0,1.0,1.0194401244167963,267.8709611167102,11.939346344874131,0.18214105789281665,11.793633498559878,11.948453397768771,11.784526445665238,16.1875,16.4,16.175,16.3875,65.59,65.55,81264064589.0,1239000000.0,4550,1232,6840000.0,797000.0,-100000.0,6143000.0,65.55,0.0,True,0.030511060259344015,2015-11-05,TWSE_STOCK_DAY_AVG
2015-11-05,65.65,65.65,65.25,65.4,5902342,385929675,-0.15,1209,0.0,1.0,0.9977116704805493,267.25798408898316,11.912025186190208,0.18214105789281662,11.957560450663411,11.957560450663411,11.884704027506285,16.4125,16.4125,16.3125,16.35,65.34,65.4,80960487906.0,1239000000.0,4468,1260,1485587.0,-527000.0,78000.0,1934587.0,65.4,0.0,True,0.030581039755351678,2015-11-06,TWSE_STOCK_DAY_AVG
2015-11-06,65.4,65.4,63.65,64.1,11915559,764182459,-1.3,3697,0.0,1.0,0.9801223241590212,261.9455165153489,11.675241810929545,0.18214105789281665,11.91202518619021,11.91202518619021,11.593278334877779,16.35,16.35,15.9125,16.025,64.0,64.1,79296877958.0,1239000000.0,5214,1247,-5525923.0,-5834923.0,35000.0,274000.0,64.1,0.0,True,0.031201248049921998,2015-11-09,TWSE_STOCK_DAY_AVG
2015-11-09,64.0,64.35,63.6,63.65,5532819,353671966,-0.45,1721,0.0,1.0,0.9929797191887676,260.10658543216783,11.593278334877779,0.18214105789281665,11.657027705140266,11.72077707540275,11.584171281983139,16.0,16.0875,15.9,15.9125,63.92,63.65,79201555930.0,1239000000.0,4889,1305,-1114500.0,-125500.0,0.0,-989000.0,63.65,0.0,True,0.031421838177533384,2015-11-10,TWSE_STOCK_DAY_AVG
2015-11-10,63.3,63.4,62.85,62.9,8847191,557861747,-0.75,2553,0.0,1.0,0.9882168106834249,257.0417002935327,11.456672541458165,0.18214105789281662,11.529528964615292,11.547743070404573,11.447565488563525,15.825,15.85,15.7125,15.725,62.95,62.9,78376199278.0,1245000000.0,5174,1276,-4730000.0,-1307000.0,0.0,-3423000.0,62.9,0.0,True,0.03179650238473768,2015-11-11,TWSE_STOCK_DAY_AVG
2015-11-11,62.9,63.0,61.95,62.15,16293154,1015415291,-0.75,4239,0.0,1.0,0.9880763116057234,253.9768151548976,11.320066748038554,0.18214105789281665,11.456672541458166,11.474886647247448,11.283638536459993,15.725,15.75,15.4875,15.5375,62.15,62.15,77376587061.0,1245000000.0,5479,1222,-11244000.0,-1635000.0,0.0,-9609000.0,62.15,0.0,True,0.032180209171359615,2015-11-12,TWSE_STOCK_DAY_AVG
2015-11-12,62.2,62.4,61.85,62.25,14213968,883316520,0.1,2700,0.0,1.0,1.001609010458568,254.3854665067156,11.338280853827836,0.18214105789281665,11.329173800933196,11.365602012511758,11.26542443067071,15.55,15.6,15.4625,15.5625,62.27,62.25,78143677082.0,1255000000.0,5724,1361,-9609000.0,-4872000.0,0.0,-4737000.0,62.25,0.0,True,0.0321285140562249,2015-11-13,TWSE_STOCK_DAY_AVG
2015-11-13,61.8,62.45,61.55,61.6,20384559,1262031723,-0.65,4201,0.0,1.0,0.989558232931727,251.7292327198985,11.219889166197506,0.18214105789281665,11.25631737777607,11.3747090654064,11.210782113302864,15.45,15.6125,15.3875,15.4,61.45,61.6,77114947837.0,1255000000.0,5999,1618,-10775950.0,-5975950.0,71000.0,-4871000.0,61.6,0.0,True,0.032467532467532464,2015-11-16,TWSE_STOCK_DAY_AVG
2015-11-16,61.2,61.3,60.6,61.15,13429751,819612811,-0.45,4047,0.0,1.0,0.9926948051948051,249.89030163671742,11.137925690145737,0.18214105789281665,11.147032743040379,11.16524684882966,11.037748108304688,15.3,15.325,15.15,15.2875,61.16,61.15,77673811255.0,1270000000.0,6183,2088,-5597000.0,-3524000.0,0.0,-2073000.0,61.15,0.0,True,0.032706459525756335,2015-11-17,TWSE_STOCK_DAY_AVG
2015-11-17,62.0,62.6,62.0,62.35,8728448,544635432,1.2,2811,0.0,1.0,1.0196238757154539,254.79411785853364,11.356494959617118,0.18214105789281665,11.292745589354633,11.402030224090323,11.292745589354633,15.5,15.65,15.5,15.5875,62.16,62.35,78944595654.0,1270000000.0,6122,2104,2943000.0,-29000.0,316000.0,2656000.0,62.35,0.0,True,0.03207698476343224,2015-11-18,TWSE_STOCK_DAY_AVG
2015-11-18,62.35,62.35,61.2,61.4,14981437,923579944,-0.95,3674,0.0,1.0,0.9847634322373696,250.91193001626246,11.183460954618942,0.18214105789281665,11.356494959617118,11.356494959617118,11.147032743040379,15.5875,15.5875,15.3,15.35,61.44,61.4,78032750405.0,1270000000.0,6332,2192,-8251000.0,-2353000.0,93000.0,-5991000.0,61.4,0.0,True,0.03257328990228013,2015-11-19,TWSE_STOCK_DAY_AVG
2015-11-19,61.95,62.3,61.55,62.3,10131326,627088022,0.9,2328,0.0,1.0,1.014657980456026,254.58979218262462,11.347387906722476,0.18214105789281665,11.283638536459993,11.347387906722476,11.210782113302864,15.4875,15.575,15.3875,15.575,62.63,62.3,79545211534.0,1270000000.0,6292,2300,2900000.0,950000.0,-58000.0,2008000.0,62.3,0.0,True,0.03210272873194222,2015-11-20,TWSE_STOCK_DAY_AVG
2015-11-20,62.35,62.5,62.05,62.3,5421687,337471802,0.0,1182,0.0,1.0,1.0,254.58979218262462,11.347387906722476,0.18214105789281665,11.356494959617118,11.383816118301041,11.301852642249273,15.5875,15.625,15.5125,15.575,62.49,62.3,79361479284.0,1270000000.0,6271,2334,2390000.0,710000.0,49000.0,1631000.0,62.3,0.0,True,0.03210272873194222,2015-11-23,TWSE_STOCK_DAY_AVG
2015-11-23,62.6,62.75,62.15,62.6,3462828,216063357,0.3,900,0.0,1.0,1.0048154093097914,255.81574623807865,11.402030224090321,0.18214105789281662,11.402030224090321,11.429351382774243,11.320066748038553,15.65,15.6875,15.5375,15.65,62.67,62.6,79589730135.0,1270000000.0,6173,2219,2333000.0,366000.0,0.0,1967000.0,62.6,0.0,True,0.03194888178913738,2015-11-24,TWSE_STOCK_DAY_AVG
2015-11-24,62.5,62.65,61.85,61.95,6598498,410058375,-0.65,1251,0.0,1.0,0.9896166134185304,253.15951245126155,11.28363853645999,0.1821410578928166,11.383816118301038,11.41113727698496,11.265424430670707,15.625,15.6625,15.4625,15.4875,61.96,61.95,78692475820.0,1270000000.0,6173,2281,-2681000.0,-206000.0,0.0,-2475000.0,61.95,0.0,True,0.03228410008071025,2015-11-25,TWSE_STOCK_DAY_AVG
2015-11-25,61.85,62.1,61.5,61.95,5964136,368131013,0.0,1793,0.0,1.0,1.0,253.15951245126155,11.28363853645999,0.1821410578928166,11.265424430670707,11.31095969514391,11.20167506040822,15.4625,15.525,15.375,15.4875,61.99,61.95,78724856843.0,1270000000.0,6078,2304,-1920000.0,-213000.0,0.0,-1707000.0,61.95,0.0,True,0.03228410008071025,2015-11-26,TWSE_STOCK_DAY_AVG
2015-11-26,62.3,62.95,62.3,62.8,8642337,542093707,0.85,2045,0.0,1.0,1.0137207425343018,256.6330489417147,11.438458435668885,0.18214105789281665,11.347387906722476,11.465779594352808,11.347387906722476,15.575,15.7375,15.575,15.7,62.72,62.8,79649330651.0,1270000000.0,5759,2332,4646000.0,-430000.0,0.0,5076000.0,62.8,0.0,True,0.03184713375796178,2015-11-27,TWSE_STOCK_DAY_AVG
2015-11-27,62.9,62.9,61.8,61.95,6290726,390858589,-0.85,2308,0.0,1.0,0.9864649681528663,253.15951245126155,11.28363853645999,0.1821410578928166,11.456672541458163,11.456672541458163,11.256317377776066,15.725,15.725,15.45,15.4875,61.86,61.95,78558717284.0,1270000000.0,5935,2318,-3386000.0,-2155000.0,0.0,-1231000.0,61.95,0.0,True,0.03228410008071025,2015-11-30,TWSE_STOCK_DAY_AVG
2015-11-30,60.9,61.2,60.45,61.2,23268522,1412480813,-0.75,6178,0.0,1.0,0.9878934624697336,250.09462731262641,11.147032743040377,0.18214105789281662,11.092390425672532,11.147032743040377,11.010426949620765,15.225,15.3,15.1125,15.3,61.3,61.2,77852958025.0,1270000000.0,6298,2310,-17978000.0,-8564000.0,-76000.0,-9338000.0,61.2,0.0,True,0.032679738562091505,2015-12-01,TWSE_STOCK_DAY_AVG
2015-12-01,61.7,62.45,61.45,62.4,8409979,520635962,1.2,2530,0.0,1.0,1.0196078431372548,254.9984435344426,11.365602012511756,0.18214105789281662,11.238103271986786,11.374709065406398,11.192568007513582,15.425,15.6125,15.3625,15.6,62.54,62.4,79426941821.0,1270000000.0,5974,2369,2170000.0,-1507000.0,30000.0,3647000.0,62.4,0.0,True,0.032051282051282055,2015-12-02,TWSE_STOCK_DAY_AVG
2015-12-02,62.45,62.75,62.15,62.3,6361207,397283746,-0.1,1629,0.0,1.0,0.9983974358974359,254.58979218262462,11.347387906722476,0.18214105789281665,11.3747090654064,11.429351382774245,11.320066748038554,15.6125,15.6875,15.5375,15.575,62.44,62.3,79800813394.0,1278000000.0,5944,2406,2455000.0,-1295000.0,0.0,3750000.0,62.3,0.0,True,0.03210272873194222,2015-12-03,TWSE_STOCK_DAY_AVG
2015-12-03,61.9,62.55,61.7,62.4,6065078,377724417,0.1,1142,0.0,1.0,1.0016051364365972,254.99844353444266,11.36560201251176,0.18214105789281668,11.274531483565353,11.392923171195683,11.23810327198679,15.475,15.6375,15.425,15.6,62.37,62.4,79707515688.0,1278000000.0,5854,2431,2280000.0,-1219000.0,0.0,3499000.0,62.4,0.0,True,0.032051282051282055,2015-12-04,TWSE_STOCK_DAY_AVG
2015-12-04,61.95,61.95,61.4,61.75,15048650,928987155,-0.65,2915,0.0,1.0,0.9895833333333334,252.34220974762556,11.24721032488143,0.18214105789281668,11.283638536459994,11.283638536459994,11.183460954618944,15.4875,15.4875,15.35,15.4375,61.75,61.75,78920221678.0,1278000000.0,6046,2441,-6186000.0,-2525000.0,0.0,-3661000.0,61.75,0.0,True,0.032388663967611336,2015-12-07,TWSE_STOCK_DAY_AVG
2015-12-07,62.2,63.0,62.2,62.5,14814433,928255777,0.75,2110,0.0,1.0,1.0121457489878543,255.4070948862607,11.383816118301041,0.18214105789281665,11.329173800933196,11.474886647247448,11.329173800933196,15.55,15.75,15.55,15.625,62.31,62.5,79626556720.0,1278000000.0,5848,2504,6524000.0,-4606000.0,0.0,11130000.0,62.5,0.0,True,0.032,2015-12-08,TWSE_STOCK_DAY_AVG
2015-12-08,62.25,62.3,61.2,61.5,9200859,566137416,-1.0,3502,0.0,1.0,0.984,251.3205813680805,11.201675060408224,0.18214105789281665,11.338280853827836,11.347387906722476,11.147032743040379,15.5625,15.575,15.3,15.375,61.47,61.5,78560678210.0,1278000000.0,6358,2424,-7736000.0,-6269000.0,30000.0,-1497000.0,61.5,0.0,True,0.032520325203252036,2015-12-09,TWSE_STOCK_DAY_AVG
2015-12-09,61.2,61.35,60.7,60.75,16089442,979992762,-0.75,3892,0.0,1.0,0.9878048780487805,248.25569622944536,11.065069266988612,0.18214105789281665,11.147032743040379,11.174353901724302,11.055962214093972,15.3,15.3375,15.175,15.1875,60.71,60.75,77581692338.0,1278000000.0,6261,2401,-9033000.0,-4094000.0,-318000.0,-4621000.0,60.75,0.0,True,0.03292181069958848,2015-12-10,TWSE_STOCK_DAY_AVG
2015-12-10,60.4,60.75,59.75,60.55,16616017,999797705,-0.2,4438,0.0,1.0,0.9967078189300411,247.43839352580932,11.028641055410048,0.18214105789281668,11.001319896726127,11.065069266988614,10.882928209095796,15.1,15.1875,14.9375,15.1375,60.62,60.55,78019772852.0,1287000000.0,6526,2513,-10990000.0,-3486000.0,-120000.0,-7384000.0,60.55,0.0,True,0.03303055326176713,2015-12-11,TWSE_STOCK_DAY_AVG
2015-12-11,60.55,60.7,59.8,59.85,13835782,831652873,-0.7,3723,0.0,1.0,0.9884393063583816,244.57783406308323,10.901142314885078,0.18214105789281668,11.028641055410048,11.055962214093972,10.892035261990436,15.1375,15.175,14.95,14.9625,60.01,59.85,77228559860.0,1287000000.0,6656,2593,-9182000.0,-1660000.0,20000.0,-7542000.0,59.85,0.0,True,0.03341687552213868,2015-12-14,TWSE_STOCK_DAY_AVG
2015-12-14,59.25,59.65,59.0,59.4,9528711,565570905,-0.45,3711,0.0,1.0,0.9924812030075187,242.73890297990212,10.819178838833308,0.18214105789281662,10.791857680149384,10.864714103306511,10.74632241567618,14.8125,14.9125,14.75,14.85,59.29,59.4,76311973711.0,1287000000.0,6683,2765,-5959916.0,-2357916.0,-70000.0,-3532000.0,59.4,0.0,True,0.03367003367003367,2015-12-15,TWSE_STOCK_DAY_AVG
2015-12-15,59.7,60.05,59.35,59.45,6796842,405048236,0.05,3028,0.0,1.0,1.0008417508417509,242.94322865581114,10.82828589172795,0.18214105789281662,10.873821156201153,10.937570526463638,10.810071785938666,14.925,15.0125,14.8375,14.8625,59.31,59.45,76329686849.0,1287000000.0,6770,2784,-3833000.0,-1504000.0,50000.0,-2379000.0,59.45,0.0,True,0.0336417157275021,2015-12-16,TWSE_STOCK_DAY_AVG
2015-12-16,60.0,60.4,59.7,60.35,6530297,392518947,0.9,2214,0.0,1.0,1.015138772077376,246.62109082217327,10.992212843831483,0.18214105789281662,10.928463473568998,11.001319896726123,10.873821156201153,15.0,15.1,14.925,15.0875,60.24,60.35,77533055076.0,1287000000.0,6560,2849,323000.0,-74000.0,0.0,397000.0,60.35,0.0,True,0.033140016570008285,2015-12-17,TWSE_STOCK_DAY_AVG
2015-12-17,60.55,61.05,60.35,61.05,7609249,462460512,0.7,2786,0.0,1.0,1.0115990057995028,249.48165028489936,11.119711584356455,0.18214105789281665,11.028641055410048,11.119711584356455,10.992212843831485,15.1375,15.2625,15.0875,15.2625,61.32,61.05,78924354138.0,1287000000.0,6260,2857,1832000.0,193000.0,171000.0,1468000.0,61.05,0.0,True,0.03276003276003276,2015-12-18,TWSE_STOCK_DAY_AVG
2015-12-18,60.85,61.25,60.5,60.75,4893146,297429598,-0.3,1690,0.0,1.0,0.9950859950859952,248.25569622944533,11.06506926698861,0.18214105789281662,11.083283372777892,11.156139795935019,11.019534002515405,15.2125,15.3125,15.125,15.1875,60.51,60.75,78361245153.0,1295000000.0,6189,2877,467000.0,-101000.0,0.0,568000.0,60.75,0.0,True,0.03292181069958848,2015-12-21,TWSE_STOCK_DAY_AVG
2015-12-21,60.05,60.75,59.9,60.65,4340637,261775825,-0.1,1399,0.0,1.0,0.9983539094650206,247.84704487762733,11.046855161199328,0.18214105789281662,10.937570526463638,11.06506926698861,10.910249367779715,15.0125,15.1875,14.975,15.1625,60.6,60.65,78478195996.0,1295000000.0,6260,3045,-474000.0,-353000.0,0.0,-121000.0,60.65,0.0,True,0.03297609233305853,2015-12-22,TWSE_STOCK_DAY_AVG
2015-12-22,60.7,60.9,60.4,60.8,5138591,311500101,0.15,1014,0.0,1.0,1.0024732069249793,248.46002190535432,11.07417631988325,0.18214105789281662,11.05596221409397,11.092390425672532,11.001319896726123,15.175,15.225,15.1,15.2,60.82,60.8,78755940237.0,1295000000.0,6205,3092,-1610000.0,-513000.0,0.0,-1097000.0,60.8,0.0,True,0.03289473684210526,2015-12-23,TWSE_STOCK_DAY_AVG
2015-12-23,60.95,61.3,60.8,60.9,7263567,443537648,0.1,1391,0.0,1.0,1.0016447368421053,248.86867325717236,11.092390425672534,0.18214105789281665,11.101497478567175,11.16524684882966,11.074176319883252,15.2375,15.325,15.2,15.225,60.99,60.9,78982035752.0,1295000000.0,6084,3112,2367000.0,-2705000.0,0.0,5072000.0,60.9,0.0,True,0.03284072249589491,2015-12-24,TWSE_STOCK_DAY_AVG
2015-12-24,61.35,61.65,61.2,61.2,8456472,519184263,0.3,1563,0.0,1.0,1.0049261083743843,250.09462731262647,11.14703274304038,0.18214105789281668,11.174353901724304,11.228996219092148,11.14703274304038,15.3375,15.4125,15.3,15.3,61.17,61.2,79220280429.0,1295000000.0,5846,3123,4435000.0,4324000.0,0.0,111000.0,61.2,0.0,True,0.032679738562091505,2015-12-25,TWSE_STOCK_DAY_AVG
2015-12-25,61.2,61.6,61.2,61.6,6546008,402014014,0.4,1344,0.0,1.0,1.0065359477124183,251.7292327198985,11.219889166197506,0.18214105789281665,11.147032743040379,11.219889166197506,11.147032743040379,15.3,15.4,15.3,15.4,61.41,61.6,79522515550.0,1295000000.0,5737,3152,3090000.0,2664000.0,0.0,426000.0,61.6,0.0,True,0.032467532467532464,2015-12-28,TWSE_STOCK_DAY_AVG
2015-12-28,61.7,61.7,61.4,61.45,3449303,212316497,-0.15,964,0.0,1.0,0.997564935064935,251.11625569217148,11.192568007513582,0.18214105789281662,11.238103271986786,11.238103271986786,11.18346095461894,15.425,15.425,15.35,15.3625,61.44,61.45,81136261360.0,1320500000.0,5689,3130,347000.0,-224000.0,0.0,571000.0,61.45,0.0,True,0.03254678600488202,2015-12-29,TWSE_STOCK_DAY_AVG
2015-12-29,61.4,61.4,60.8,61.0,3966552,241951106,-0.45,1267,0.0,1.0,0.9926769731489015,249.27732460899037,11.110604531461815,0.18214105789281665,11.183460954618942,11.183460954618942,11.074176319883252,15.35,15.35,15.2,15.25,60.81,61.0,80300272343.0,1320500000.0,5736,3129,-1085000.0,16000.0,0.0,-1101000.0,61.0,0.0,True,0.03278688524590164,2015-12-30,TWSE_STOCK_DAY_AVG
2015-12-30,61.15,61.15,60.45,60.55,7262466,440947363,-0.45,1436,0.0,1.0,0.9926229508196721,247.43839352580926,11.028641055410045,0.1821410578928166,11.137925690145735,11.137925690145735,11.010426949620763,15.2875,15.2875,15.1125,15.1375,60.71,60.55,80163540405.0,1320500000.0,5844,3095,819000.0,-203000.0,0.0,1022000.0,60.55,0.0,True,0.03303055326176713,2015-12-31,TWSE_STOCK_DAY_AVG
2015-12-31,60.55,60.95,60.5,60.75,3894479,236577519,0.2,988,0.0,1.0,1.0033030553261768,248.25569622944533,11.06506926698861,0.18214105789281662,11.028641055410047,11.101497478567174,11.019534002515405,15.1375,15.2375,15.125,15.1875,61.22,60.75,80836172413.0,1320500000.0,5637,3140,1642049.0,720049.0,-297000.0,1219000.0,60.75,0.0,True,0.03292181069958848,2016-01-04,TWSE_STOCK_DAY_AVG
2016-01-04,60.8,60.95,59.05,59.55,16928063,1009176452,-1.2,5730,0.0,1.0,0.9802469135802468,243.3518800076291,10.846499997517228,0.1821410578928166,11.074176319883248,11.101497478567172,10.755429468570819,15.2,15.2375,14.7625,14.8875,59.34,59.55,78356794157.0,1320500000.0,6179,3321,-11914000.0,-7993000.0,484000.0,-4405000.0,59.55,0.0,True,0.033585222502099076,2016-01-05,TWSE_STOCK_DAY_AVG
2016-01-05,59.5,59.75,58.85,59.05,21783969,1291792220,-0.5,6708,0.0,1.0,0.9916036943744753,241.308623248539,10.755429468570819,0.1821410578928166,10.837392944622588,10.882928209095791,10.719001256992257,14.875,14.9375,14.7125,14.7625,59.01,59.05,77920964701.0,1320500000.0,6418,3338,-15080000.0,-6128000.0,40000.0,-8992000.0,59.05,0.0,True,0.03386960203217612,2016-01-06,TWSE_STOCK_DAY_AVG
2016-01-06,59.05,59.05,57.9,58.45,28939550,1688039896,-0.6,8406,0.0,1.0,0.9898391193903473,238.85671513763094,10.64614483383513,0.1821410578928166,10.755429468570819,10.755429468570819,10.54596725199408,14.7625,14.7625,14.475,14.6125,58.31,58.45,78162514570.0,1340500000.0,6755,3358,-18841916.0,-12127916.0,-178000.0,-6536000.0,58.45,0.0,True,0.03421727972626176,2016-01-07,TWSE_STOCK_DAY_AVG
2016-01-07,58.3,58.3,56.7,57.35,39962301,2289801488,-1.1,11325,0.0,1.0,0.981180496150556,234.36155026763274,10.445789670153033,0.18214105789281662,10.618823675151209,10.618823675151209,10.327397982522703,14.575,14.575,14.175,14.3375,57.37,57.35,78195562027.0,1363000000.0,8246,3500,-26068000.0,-22460000.0,-117000.0,-3491000.0,57.35,0.0,True,0.03487358326068003,2016-01-08,TWSE_STOCK_DAY_AVG
2016-01-08,57.0,57.7,56.85,57.45,25450734,1459152633,0.1,7024,0.0,1.0,1.001743679163034,234.7702016194508,10.464003775942317,0.18214105789281665,10.38204029989055,10.509539040415522,10.354719141206626,14.25,14.425,14.2125,14.3625,57.48,57.45,78344043239.0,1363000000.0,9024,3473,-18074000.0,-18510000.0,0.0,436000.0,57.45,0.0,True,0.034812880765883375,2016-01-11,TWSE_STOCK_DAY_AVG
2016-01-11,56.9,56.95,56.0,56.55,24356269,1375352256,-0.9,7405,0.0,1.0,0.9843342036553524,231.0923394530886,10.300076823838781,0.18214105789281665,10.363826194101268,10.372933246995908,10.199899241997732,14.225,14.2375,14.0,14.1375,56.74,56.55,78867812351.0,1390000000.0,9145,3867,-15530900.0,-13236900.0,-540000.0,-1754000.0,56.55,0.0,True,0.03536693191865606,2016-01-12,TWSE_STOCK_DAY_AVG
